name,city,stars,category,num_reviews,mood,price_per_night,reputazione,comfort,popolarita,prezzo,leisure
Hotel A0,Genova,1.0,Budget/Motel,44,Business/Lavoro,37.0,0.0,0.1,0.008963707914298208,0.026041666666666668,0.16523585398772156
Hotel B1,Roma,2.3,Standard,172,Business/Lavoro,127.0,0.32499999999999996,0.5,0.03694796676869261,0.2604166666666667,0.0980007946879752
Hotel C2,Napoli,1.6,Budget/Motel,73,Business/Lavoro,41.0,0.15000000000000002,0.1,0.01530389156099694,0.036458333333333336,0.18752255979032287
Hotel D3,Torino,1.6,Standard,78,Relax/Vacanza,103.0,0.15000000000000002,0.5,0.01639702667249672,0.19791666666666666,0.8970282358195607
Hotel E4,Bari,3.0,Lusso/Resort,307,Relax/Vacanza,199.0,0.5,0.95,0.0664626147791867,0.4479166666666667,0.7524482405673082
Hotel F5,Milano,4.1,Budget/Motel,29,Business/Lavoro,42.0,0.7749999999999999,0.1,0.005684302579798863,0.0390625,0.08489102465688408
Hotel G6,Torino,3.0,Budget/Motel,521,Relax/Vacanza,43.0,0.5,0.1,0.11324879755137734,0.041666666666666664,0.8563920201583642
Hotel H7,Milano,4.0,Budget/Motel,27,Business/Lavoro,48.0,0.75,0.1,0.005247048535198951,0.0546875,0.13418787038282087
Hotel I8,Bari,4.3,Lusso/Resort,67,Relax/Vacanza,224.0,0.825,0.95,0.013992129427197202,0.5130208333333334,0.8491599421247855
Hotel J9,Palermo,4.0,Standard,1491,Relax/Vacanza,82.0,0.75,0.5,0.3253170091823349,0.14322916666666666,0.807347803621321
Hotel K10,Torino,2.7,Standard,574,Relax/Vacanza,87.0,0.42500000000000004,0.5,0.12483602973327504,0.15625,0.8939698987431414
Hotel L11,Napoli,3.4,Budget/Motel,166,Business/Lavoro,42.0,0.6,0.1,0.03563620463489287,0.0390625,0.1888895967714474
Hotel M12,Milano,4.0,Standard,48,Relax/Vacanza,135.0,0.75,0.5,0.009838216003498032,0.28125,0.8533015348780608
Hotel N13,Catania,2.5,Budget/Motel,78,Relax/Vacanza,42.0,0.375,0.1,0.01639702667249672,0.0390625,0.9063620603484016
Hotel O14,Palermo,3.8,Standard,162,Relax/Vacanza,124.0,0.7,0.5,0.03476169654569305,0.2526041666666667,0.8733754671126023
Hotel P15,Venezia,4.5,Lusso/Resort,155,Relax/Vacanza,366.0,0.875,0.95,0.03323130738959335,0.8828125,0.807035376855838
Hotel Q16,Napoli,3.0,Standard,133,Relax/Vacanza,106.0,0.5,0.5,0.028421512898994316,0.20572916666666666,0.8684375392041249
Hotel R17,Verona,3.1,Lusso/Resort,143,Business/Lavoro,229.0,0.525,0.95,0.03060778312199388,0.5260416666666666,0.10205586995855004
Hotel S18,Verona,2.1,Budget/Motel,114,Relax/Vacanza,38.0,0.275,0.1,0.024267599475295148,0.028645833333333332,0.8939225150653636
Hotel T19,Torino,3.5,Standard,26,Business/Lavoro,129.0,0.625,0.5,0.005028421512898994,0.265625,0.14750370445068736
Hotel U20,Venezia,3.3,Budget/Motel,79,Business/Lavoro,52.0,0.575,0.1,0.016615653694796676,0.06510416666666667,0.14075688182273696
Hotel V21,Palermo,2.8,Standard,444,Relax/Vacanza,79.0,0.44999999999999996,0.5,0.09641451683428072,0.13541666666666666,0.8159535227798029
Hotel W22,Palermo,3.0,Budget/Motel,28,Relax/Vacanza,38.0,0.5,0.1,0.005465675557498907,0.028645833333333332,0.9111270669337015
Hotel X23,Palermo,3.5,Budget/Motel,118,Business/Lavoro,38.0,0.625,0.1,0.025142107564494972,0.028645833333333332,0.1422735258965599
Hotel Y24,Roma,3.5,Budget/Motel,55,Relax/Vacanza,45.0,0.625,0.1,0.011368605159597726,0.046875,0.8285836088918446
Hotel Z25,Torino,5.0,Lusso/Resort,169,Relax/Vacanza,236.0,1.0,0.95,0.036292085701792744,0.5442708333333334,0.8323933224755885
Hotel A26,Palermo,4.4,Standard,93,Business/Lavoro,111.0,0.8500000000000001,0.5,0.019676432006996064,0.21875,0.17661545927766742
Hotel B27,Catania,3.2,Lusso/Resort,873,Business/Lavoro,194.0,0.55,0.95,0.19020550940096195,0.4348958333333333,0.1682722032182039
Hotel C28,Bologna,5.0,Lusso/Resort,272,Business/Lavoro,206.0,1.0,0.95,0.05881066899868824,0.4661458333333333,0.17063663057979941
Hotel D29,Napoli,3.0,Standard,30,Relax/Vacanza,113.0,0.5,0.5,0.005902929602098819,0.22395833333333334,0.8715410501503941
Hotel E30,Bologna,4.2,Standard,332,Business/Lavoro,118.0,0.8,0.5,0.07192829033668562,0.23697916666666666,0.2570823800435231
Hotel F31,Firenze,3.1,Budget/Motel,58,Business/Lavoro,47.0,0.525,0.1,0.012024486226497596,0.052083333333333336,0.12967924918076923
Hotel G32,Milano,3.1,Standard,74,Relax/Vacanza,101.0,0.525,0.5,0.015522518583296896,0.19270833333333334,0.8243878635464231
Hotel H33,Verona,2.0,Standard,216,Business/Lavoro,103.0,0.25,0.5,0.04656755574989069,0.19791666666666666,0.1093113635876061
Hotel I34,Catania,3.3,Standard,82,Relax/Vacanza,93.0,0.575,0.5,0.017271534761696544,0.171875,0.8807989711287748
Hotel J35,Genova,2.8,Lusso/Resort,433,Relax/Vacanza,290.0,0.44999999999999996,0.95,0.0940096195889812,0.6848958333333334,0.9064486146360445
Hotel K36,Palermo,4.8,Lusso/Resort,58,Relax/Vacanza,187.0,0.95,0.95,0.012024486226497596,0.4166666666666667,0.8443026271172562
Hotel L37,Roma,4.6,Standard,70,Relax/Vacanza,125.0,0.8999999999999999,0.5,0.01464801049409707,0.2552083333333333,0.8079921761518736
Hotel M38,Catania,3.4,Lusso/Resort,67,Relax/Vacanza,243.0,0.6,0.95,0.013992129427197202,0.5625,0.808775939215438
Hotel N39,Torino,3.6,Standard,75,Business/Lavoro,67.0,0.65,0.5,0.015741145605596852,0.10416666666666667,0.18252963939123507
Hotel O40,Venezia,2.8,Standard,555,Business/Lavoro,172.0,0.44999999999999996,0.5,0.12068211630957586,0.3776041666666667,0.18716270856017211
Hotel P41,Genova,2.5,Budget/Motel,315,Relax/Vacanza,35.0,0.375,0.1,0.06821163095758635,0.020833333333333332,0.8771577134152597
Hotel Q42,Verona,4.0,Standard,1155,Business/Lavoro,121.0,0.75,0.5,0.25185832968954963,0.24479166666666666,0.11672451463556527
Hotel R43,Verona,3.4,Standard,2255,Business/Lavoro,120.0,0.6,0.5,0.4923480542195015,0.2421875,0.16160806615333598
Hotel S44,Venezia,4.4,Budget/Motel,43,Relax/Vacanza,71.0,0.8500000000000001,0.1,0.00874508089199825,0.11458333333333333,0.8558342904570364
Hotel T45,Catania,2.6,Budget/Motel,161,Relax/Vacanza,41.0,0.4,0.1,0.03454306952339309,0.036458333333333336,0.8609344298364506
Hotel U46,Torino,4.2,Standard,36,Relax/Vacanza,67.0,0.8,0.5,0.007214691735898557,0.10416666666666667,0.8935714388974094
Hotel V47,Bologna,3.5,Standard,58,Relax/Vacanza,97.0,0.625,0.5,0.012024486226497596,0.18229166666666666,0.8611797774387341
Hotel W48,Bari,4.0,Standard,69,Business/Lavoro,95.0,0.75,0.5,0.014429383471797114,0.17708333333333334,0.18394567815359475
Hotel X49,Palermo,3.6,Lusso/Resort,41,Relax/Vacanza,215.0,0.65,0.95,0.008307826847398338,0.4895833333333333,0.8533789534744446
Hotel Y50,Firenze,4.0,Lusso/Resort,42,Relax/Vacanza,320.0,0.75,0.95,0.008526453869698294,0.7630208333333334,0.8644559699344991
Hotel Z51,Venezia,3.9,Lusso/Resort,124,Relax/Vacanza,393.0,0.725,0.95,0.026453869698294708,0.953125,0.881564411291927
Hotel A52,Napoli,2.3,Budget/Motel,34,Relax/Vacanza,44.0,0.32499999999999996,0.1,0.006777437691298645,0.044270833333333336,0.7771422090072166
Hotel B53,Catania,3.9,Standard,407,Business/Lavoro,90.0,0.725,0.5,0.08832531700918234,0.1640625,0.13401643918213493
Hotel C54,Verona,3.9,Standard,49,Relax/Vacanza,84.0,0.725,0.5,0.010056843025797988,0.1484375,0.8264813672853601
Hotel D55,Napoli,3.5,Budget/Motel,4322,Relax/Vacanza,38.0,0.625,0.1,0.9442501093135112,0.028645833333333332,0.8180561075878329
Hotel E56,Verona,4.6,Standard,86,Relax/Vacanza,123.0,0.8999999999999999,0.5,0.018146042850896372,0.25,0.8362428874386658
Hotel F57,Verona,4.6,Standard,161,Relax/Vacanza,97.0,0.8999999999999999,0.5,0.03454306952339309,0.18229166666666666,0.9247470655617198
Hotel G58,Napoli,3.7,Lusso/Resort,31,Relax/Vacanza,256.0,0.675,0.95,0.006121556624398776,0.5963541666666666,0.8067084442153378
Hotel H59,Napoli,4.3,Lusso/Resort,1149,Relax/Vacanza,266.0,0.825,0.95,0.2505465675557499,0.6223958333333334,0.898413917729574
Hotel I60,Genova,2.9,Standard,568,Relax/Vacanza,106.0,0.475,0.5,0.1235242675994753,0.20572916666666666,0.7658565114192097
Hotel J61,Bologna,3.4,Standard,211,Relax/Vacanza,59.0,0.6,0.5,0.045474420638390904,0.08333333333333333,0.8332557485007113
Hotel K62,Milano,2.9,Standard,29,Business/Lavoro,107.0,0.475,0.5,0.005684302579798863,0.20833333333333334,0.15813765325525028
Hotel L63,Verona,4.3,Budget/Motel,191,Business/Lavoro,61.0,0.825,0.1,0.041101880192391776,0.08854166666666667,0.1793111165679639
Hotel M64,Palermo,3.7,Standard,38,Business/Lavoro,86.0,0.675,0.5,0.00765194578049847,0.15364583333333334,0.18556132898964275
Hotel N65,Bologna,3.2,Standard,858,Business/Lavoro,77.0,0.55,0.5,0.18692610406646262,0.13020833333333334,0.18966736175999627
Hotel O66,Verona,4.4,Standard,391,Business/Lavoro,137.0,0.8500000000000001,0.5,0.08482728465238304,0.2864583333333333,0.13256374638757812
Hotel P67,Genova,1.7,Standard,166,Relax/Vacanza,105.0,0.175,0.5,0.03563620463489287,0.203125,0.8268824103667716
Hotel Q68,Venezia,2.4,Lusso/Resort,7,Relax/Vacanza,409.0,0.35,0.95,0.0008745080891998251,0.9947916666666666,0.8928987940628577
Hotel R69,Torino,4.0,Standard,45,Relax/Vacanza,109.0,0.75,0.5,0.009182334936598164,0.21354166666666666,0.8404347837559192
Hotel S70,Firenze,4.0,Lusso/Resort,338,Relax/Vacanza,320.0,0.75,0.95,0.07324005247048535,0.7630208333333334,0.7862156838331039
Hotel T71,Palermo,3.6,Standard,636,Business/Lavoro,99.0,0.65,0.5,0.13839090511587232,0.1875,0.09333563929982597
Hotel U72,Napoli,1.9,Budget/Motel,561,Relax/Vacanza,45.0,0.22499999999999998,0.1,0.1219938784433756,0.046875,0.8040273856999194
Hotel V73,Napoli,4.0,Lusso/Resort,21,Business/Lavoro,314.0,0.75,0.95,0.003935286401399213,0.7473958333333334,0.1748580372026882
Hotel W74,Verona,5.0,Lusso/Resort,213,Business/Lavoro,313.0,1.0,0.95,0.045911674682990816,0.7447916666666666,0.15712128680352827
Hotel X75,Napoli,4.1,Standard,502,Relax/Vacanza,76.0,0.7749999999999999,0.5,0.10909488412767818,0.12760416666666666,0.8845242677033884
Hotel Y76,Torino,3.5,Standard,20,Business/Lavoro,112.0,0.625,0.5,0.0037166593790992565,0.22135416666666666,0.12863736768317327
Hotel Z77,Torino,3.0,Standard,147,Relax/Vacanza,122.0,0.5,0.5,0.031482291211193704,0.24739583333333334,0.8579269845538356
Hotel A78,Venezia,3.1,Standard,206,Business/Lavoro,175.0,0.525,0.5,0.04438128552689112,0.3854166666666667,0.18127951969836684
Hotel B79,Milano,1.3,Budget/Motel,103,Relax/Vacanza,51.0,0.07500000000000001,0.1,0.021862702229995628,0.0625,0.834532673013988
Hotel C80,Bari,3.6,Standard,16,Relax/Vacanza,110.0,0.65,0.5,0.0028421512898994315,0.21614583333333334,0.8728387618778706
Hotel D81,Milano,4.1,Standard,100,Relax/Vacanza,150.0,0.7749999999999999,0.5,0.02120682116309576,0.3203125,0.8169037029466674
Hotel E82,Venezia,1.7,Budget/Motel,100,Relax/Vacanza,84.0,0.175,0.1,0.02120682116309576,0.1484375,0.8318473076717464
Hotel F83,Verona,3.5,Lusso/Resort,124,Relax/Vacanza,242.0,0.625,0.95,0.026453869698294708,0.5598958333333334,0.8309131053000836
Hotel G84,Milano,3.1,Lusso/Resort,75,Business/Lavoro,288.0,0.525,0.95,0.015741145605596852,0.6796875,0.09020801772054801
Hotel H85,Palermo,3.2,Lusso/Resort,87,Business/Lavoro,211.0,0.55,0.95,0.018364669873196328,0.4791666666666667,0.1743486240392791
Hotel I86,Verona,3.4,Standard,141,Relax/Vacanza,107.0,0.6,0.5,0.030170529077393964,0.20833333333333334,0.8265298829898637
Hotel J87,Palermo,1.7,Standard,252,Relax/Vacanza,81.0,0.175,0.5,0.05443812855268911,0.140625,0.8506247059363844
Hotel K88,Venezia,4.5,Lusso/Resort,102,Relax/Vacanza,206.0,0.875,0.95,0.021644075207695672,0.4661458333333333,0.8740373329452954
Hotel L89,Roma,4.0,Standard,90,Relax/Vacanza,118.0,0.75,0.5,0.019020550940096196,0.23697916666666666,0.8723265588014972
Hotel M90,Genova,3.8,Lusso/Resort,165,Business/Lavoro,261.0,0.7,0.95,0.03541757761259292,0.609375,0.1832692554486393
Hotel N91,Venezia,1.4,Standard,14,Relax/Vacanza,138.0,0.09999999999999998,0.5,0.002404897245299519,0.2890625,0.8450757257745288
Hotel O92,Bari,2.6,Standard,263,Relax/Vacanza,121.0,0.4,0.5,0.05684302579798863,0.24479166666666666,0.8288350843977923
Hotel P93,Firenze,4.4,Standard,148,Relax/Vacanza,127.0,0.8500000000000001,0.5,0.031700918233493657,0.2604166666666667,0.84601408945468
Hotel Q94,Milano,1.2,Standard,155,Relax/Vacanza,158.0,0.04999999999999999,0.5,0.03323130738959335,0.3411458333333333,0.7656332783020985
Hotel R95,Bari,3.1,Standard,470,Relax/Vacanza,97.0,0.525,0.5,0.10209881941407958,0.18229166666666666,0.7776443763788456
Hotel S96,Catania,2.5,Standard,14,Business/Lavoro,105.0,0.375,0.5,0.002404897245299519,0.203125,0.08386501938227987
Hotel T97,Genova,4.6,Lusso/Resort,13,Business/Lavoro,257.0,0.8999999999999999,0.95,0.0021862702229995625,0.5989583333333334,0.1001376586199259
Hotel U98,Bari,3.5,Lusso/Resort,206,Business/Lavoro,266.0,0.625,0.95,0.04438128552689112,0.6223958333333334,0.16998871133617183
Hotel V99,Firenze,3.3,Budget/Motel,147,Business/Lavoro,52.0,0.575,0.1,0.031482291211193704,0.06510416666666667,0.10472604723199695
Hotel W100,Genova,3.5,Budget/Motel,182,Relax/Vacanza,46.0,0.625,0.1,0.039134236991692176,0.049479166666666664,0.8310918722980305
Hotel X101,Verona,4.9,Standard,85,Business/Lavoro,122.0,0.9750000000000001,0.5,0.017927415828596416,0.24739583333333334,0.21496141488930326
Hotel Y102,Firenze,3.2,Standard,329,Business/Lavoro,121.0,0.55,0.5,0.07127240926978574,0.24479166666666666,0.1321868014469287
Hotel Z103,Milano,3.3,Budget/Motel,454,Business/Lavoro,57.0,0.575,0.1,0.09860078705728027,0.078125,0.18687577842335432
Hotel A104,Genova,1.8,Budget/Motel,265,Business/Lavoro,57.0,0.2,0.1,0.057280279842588544,0.078125,0.10331911599950613
Hotel B105,Venezia,4.4,Standard,108,Business/Lavoro,142.0,0.8500000000000001,0.5,0.022955837341495408,0.2994791666666667,0.1397281221066185
Hotel C106,Bari,2.8,Standard,11,Business/Lavoro,99.0,0.44999999999999996,0.5,0.0017490161783996502,0.1875,0.10249889725447092
Hotel D107,Milano,3.0,Standard,373,Relax/Vacanza,157.0,0.5,0.5,0.08089199825098382,0.3385416666666667,0.8330483462049718
Hotel E108,Venezia,4.0,Lusso/Resort,642,Business/Lavoro,411.0,0.75,0.95,0.13970266724967206,1.0,0.19201540687286978
Hotel F109,Venezia,1.7,Budget/Motel,321,Relax/Vacanza,61.0,0.175,0.1,0.0695233930913861,0.08854166666666667,0.7636339788403825
Hotel G110,Venezia,3.6,Standard,51,Relax/Vacanza,95.0,0.65,0.5,0.010494097070397902,0.17708333333333334,0.8717211821772929
Hotel H111,Verona,4.8,Lusso/Resort,333,Business/Lavoro,294.0,0.95,0.95,0.07214691735898557,0.6953125,0.1618867801166139
Hotel I112,Genova,3.6,Standard,416,Business/Lavoro,70.0,0.65,0.5,0.09029296020988194,0.11197916666666667,0.12029250221516027
Hotel J113,Genova,2.1,Standard,963,Business/Lavoro,128.0,0.275,0.5,0.20988194140795802,0.2630208333333333,0.07769710728057726
Hotel K114,Verona,3.9,Lusso/Resort,51,Relax/Vacanza,280.0,0.725,0.95,0.010494097070397902,0.6588541666666666,0.8536064753856935
Hotel L115,Firenze,3.6,Budget/Motel,113,Business/Lavoro,60.0,0.65,0.1,0.024048972452995192,0.0859375,0.12352536454680987
Hotel M116,Catania,1.5,Budget/Motel,363,Business/Lavoro,33.0,0.125,0.1,0.07870572802798426,0.015625,0.16163381056773518
Hotel N117,Bologna,2.5,Standard,158,Relax/Vacanza,84.0,0.375,0.5,0.033887188456493224,0.1484375,0.8510926072761721
Hotel O118,Bologna,4.1,Standard,38,Relax/Vacanza,114.0,0.7749999999999999,0.5,0.00765194578049847,0.2265625,0.9300889445660457
Hotel P119,Verona,3.6,Standard,244,Relax/Vacanza,115.0,0.65,0.5,0.052689112374289464,0.22916666666666666,0.8380322186263488
Hotel Q120,Bari,3.7,Standard,297,Business/Lavoro,87.0,0.675,0.5,0.06427634455618715,0.15625,0.09882512536890675
Hotel R121,Catania,4.9,Standard,164,Relax/Vacanza,95.0,0.9750000000000001,0.5,0.03519895059029296,0.17708333333333334,0.8589637817478157
Hotel S122,Bologna,4.4,Lusso/Resort,193,Business/Lavoro,368.0,0.8500000000000001,0.95,0.041539134236991695,0.8880208333333334,0.16099983419858827
Hotel T123,Palermo,3.9,Standard,108,Relax/Vacanza,105.0,0.725,0.5,0.022955837341495408,0.203125,0.9179593787620218
Hotel U124,Verona,5.0,Lusso/Resort,874,Business/Lavoro,316.0,1.0,0.95,0.19042413642326192,0.7526041666666666,0.19175556229572893
Hotel V125,Venezia,3.2,Standard,50,Relax/Vacanza,167.0,0.55,0.5,0.010275470048097944,0.3645833333333333,0.8678435529574754
Hotel W126,Venezia,2.8,Standard,73,Business/Lavoro,181.0,0.44999999999999996,0.5,0.01530389156099694,0.4010416666666667,0.22316514456097808
Hotel X127,Palermo,4.3,Lusso/Resort,150,Relax/Vacanza,215.0,0.825,0.95,0.032138172278093576,0.4895833333333333,0.7905618472838575
Hotel Y128,Roma,4.4,Lusso/Resort,426,Relax/Vacanza,207.0,0.8500000000000001,0.95,0.0924792304328815,0.46875,0.8180124233625126
Hotel Z129,Venezia,3.0,Standard,24,Business/Lavoro,144.0,0.5,0.5,0.004591167468299082,0.3046875,0.10367120292972375
Hotel A130,Verona,3.2,Lusso/Resort,30,Business/Lavoro,306.0,0.55,0.95,0.005902929602098819,0.7265625,0.1305095098422116
Hotel B131,Catania,4.8,Budget/Motel,12,Business/Lavoro,33.0,0.95,0.1,0.0019676432006996065,0.015625,0.08116569262218455
Hotel C132,Bologna,3.7,Standard,154,Relax/Vacanza,107.0,0.675,0.5,0.0330126803672934,0.20833333333333334,0.8817575473407202
Hotel D133,Napoli,2.8,Standard,38,Relax/Vacanza,89.0,0.44999999999999996,0.5,0.00765194578049847,0.16145833333333334,0.8388888651450613
Hotel E134,Torino,4.1,Standard,93,Relax/Vacanza,128.0,0.7749999999999999,0.5,0.019676432006996064,0.2630208333333333,0.7764596852748671
Hotel F135,Verona,3.9,Lusso/Resort,328,Relax/Vacanza,304.0,0.725,0.95,0.07105378224748579,0.7213541666666666,0.799221045939623
Hotel G136,Bologna,2.8,Budget/Motel,68,Business/Lavoro,49.0,0.44999999999999996,0.1,0.014210756449497158,0.057291666666666664,0.16567569237250976
Hotel H137,Roma,3.8,Standard,195,Business/Lavoro,138.0,0.7,0.5,0.04197638828159161,0.2890625,0.19190632839471905
Hotel I138,Bologna,2.0,Budget/Motel,103,Business/Lavoro,45.0,0.25,0.1,0.021862702229995628,0.046875,0.24983654458458932
Hotel J139,Napoli,4.3,Lusso/Resort,332,Business/Lavoro,241.0,0.825,0.95,0.07192829033668562,0.5572916666666666,0.29569312330036646
Hotel K140,Verona,4.9,Standard,262,Business/Lavoro,95.0,0.9750000000000001,0.5,0.05662439877568867,0.17708333333333334,0.1707204716637998
Hotel L141,Genova,3.8,Standard,64,Business/Lavoro,70.0,0.7,0.5,0.013336248360297332,0.11197916666666667,0.10052309399840678
Hotel M142,Catania,2.7,Budget/Motel,121,Relax/Vacanza,39.0,0.42500000000000004,0.1,0.02579798863139484,0.03125,0.7433976859634345
Hotel N143,Palermo,3.0,Standard,519,Relax/Vacanza,98.0,0.5,0.5,0.11281154350677744,0.18489583333333334,0.8633855731171918
Hotel O144,Napoli,3.1,Standard,237,Business/Lavoro,117.0,0.525,0.5,0.05115872321818977,0.234375,0.10935294523448369
Hotel P145,Torino,3.2,Standard,27,Business/Lavoro,129.0,0.55,0.5,0.005247048535198951,0.265625,0.1292321369910157
Hotel Q146,Firenze,3.1,Standard,325,Relax/Vacanza,156.0,0.525,0.5,0.07039790118058592,0.3359375,0.8193951600470095
Hotel R147,Catania,4.1,Standard,40,Relax/Vacanza,80.0,0.7749999999999999,0.5,0.008089199825098382,0.13802083333333334,0.8429604556791808
Hotel S148,Genova,2.0,Standard,808,Business/Lavoro,99.0,0.25,0.5,0.1759947529514648,0.1875,0.20329901153938218
Hotel T149,Genova,4.7,Lusso/Resort,507,Relax/Vacanza,265.0,0.925,0.95,0.11018801923917797,0.6197916666666666,0.8578524283722672
Hotel U150,Venezia,2.7,Budget/Motel,210,Relax/Vacanza,84.0,0.42500000000000004,0.1,0.04525579361609095,0.1484375,0.8420682581480655
Hotel V151,Venezia,3.3,Budget/Motel,179,Business/Lavoro,74.0,0.575,0.1,0.038478355924792304,0.12239583333333333,0.09821731235870941
Hotel W152,Genova,3.1,Lusso/Resort,115,Business/Lavoro,288.0,0.525,0.95,0.024486226497595104,0.6796875,0.06626585276478214
Hotel X153,Bologna,4.5,Standard,335,Relax/Vacanza,104.0,0.875,0.5,0.07258417140358549,0.20052083333333334,0.8256846045463334
Hotel Y154,Verona,5.0,Lusso/Resort,95,Business/Lavoro,237.0,1.0,0.95,0.020113686051595976,0.546875,0.14731087245908397
Hotel Z155,Torino,4.2,Standard,196,Relax/Vacanza,117.0,0.8,0.5,0.04219501530389156,0.234375,0.9383964956789941
Hotel A156,Torino,2.2,Standard,422,Business/Lavoro,87.0,0.30000000000000004,0.5,0.09160472234368168,0.15625,0.15651372607364428
Hotel B157,Palermo,4.1,Standard,75,Relax/Vacanza,90.0,0.7749999999999999,0.5,0.015741145605596852,0.1640625,0.8991369755511529
Hotel C158,Bari,3.7,Standard,70,Relax/Vacanza,92.0,0.675,0.5,0.01464801049409707,0.16927083333333334,0.8250352200730424
Hotel D159,Napoli,1.7,Budget/Motel,35,Relax/Vacanza,50.0,0.175,0.1,0.006996064713598601,0.059895833333333336,0.7907528116791488
Hotel E160,Bari,4.0,Lusso/Resort,41,Relax/Vacanza,209.0,0.75,0.95,0.008307826847398338,0.4739583333333333,0.8017441618883814
Hotel F161,Firenze,3.3,Budget/Motel,16,Business/Lavoro,33.0,0.575,0.1,0.0028421512898994315,0.015625,0.11373869677321233
Hotel G162,Napoli,4.4,Lusso/Resort,356,Relax/Vacanza,252.0,0.8500000000000001,0.95,0.07717533887188456,0.5859375,0.9564234866217582
Hotel H163,Genova,4.1,Lusso/Resort,1300,Relax/Vacanza,221.0,0.7749999999999999,0.95,0.28355924792304327,0.5052083333333334,0.8089306660387807
Hotel I164,Catania,3.6,Standard,820,Relax/Vacanza,94.0,0.65,0.5,0.1786182772190643,0.17447916666666666,0.8919244601868173
